Unnamed: 0,CDU2YP12,CDU2YPC3001,CDU2YPC3001_M,CDU2YPC3001_OP,CDU2YPC3001_SP,CDU2YV3AL,FLU_CDU2,REFCDU2_KG_FL,REFCDU2_NM3_FL,CDU2KEROFL
2014-07-26,0.0028625000000000005,3.480770833333333,0.0,0.0,3.7000000000000015,-2.8297666666666665,0.0,0.0,60.14995416666667,43.5
2014-07-27,0.0008833333333333332,3.4688999999999988,0.0,0.0,3.7000000000000015,-2.689591666666667,0.0,0.0,52.35460833333333,42.0
2014-07-28,0.00015,3.465404166666666,0.0,0.0,3.7000000000000015,-2.6610541666666663,0.0,0.0,56.31941666666666,42.0
2014-07-29,0.0009541666666666666,3.4767833333333336,0.0,0.0,3.7000000000000015,-2.784158333333333,0.0,0.0,65.96353333333334,42.0
2014-07-30,0.0024625,3.4876125,0.0,0.0,3.7000000000000015,-2.865991666666666,0.0,0.0,76.46578333333333,42.5
2014-07-31,0.0034416666666666662,3.5329666666666664,0.0,0.0,3.7000000000000015,-2.8565041666666664,0.0,0.0,77.61218333333333,43.0
2014-08-01,0.003099999999999999,3.5575333333333337,0.0,0.0,3.7000000000000015,-2.802941666666667,0.0,0.0,81.44237083333334,43.0
2014-08-02,0.0028958333333333327,3.535708333333333,0.0,0.0,3.7000000000000015,-2.7625208333333333,0.0,0.0,64.57662083333334,43.5
2014-08-03,0.0020375,3.5067083333333335,0.0,0.0,3.7000000000000015,-2.6412291666666667,0.0,0.0,48.20529166666665,43.0
2014-08-04,0.0019916666666666663,3.5094000000000007,0.0,0.0,3.7000000000000015,-2.75815,0.0,0.0,38.69590416666667,33.5
2014-08-05,0.0027375,3.5300875000000005,0.0,0.0,3.7000000000000015,-2.8496291666666664,0.0,0.0,50.90450416666667,38.5
2014-08-06,0.0034125,3.491683333333334,0.0,0.0,3.7000000000000015,-2.8826749999999994,0.0,0.0,55.697425,37.0
2014-08-07,0.0021375,3.5264166666666665,0.0,0.0,3.7000000000000015,-2.6777083333333334,0.0,0.0,57.80129583333333,37.0
2014-08-08,0.0007541666666666665,3.521241666666666,0.0,0.0,3.7000000000000015,-2.532191666666667,0.0,0.0,47.36635,38.25
2014-08-09,0.0010000000000000002,3.511775,0.0,0.0,3.7000000000000015,-2.5948166666666665,0.0,0.0,48.64394583333333,44.0
2014-08-10,0.0008291666666666665,3.5204833333333334,0.0,0.0,3.7000000000000015,-2.638291666666666,0.0,0.0,71.04770833333333,44.0
2014-08-11,0.0007458333333333332,3.5338958333333337,0.0,0.0,3.7000000000000015,-2.735508333333333,0.0,0.0,69.33190833333335,44.0
2014-08-12,0.0009375,3.5457541666666663,0.0,0.0,3.7000000000000015,-2.7956958333333333,0.0,0.0,65.69848333333334,44.5
2014-08-13,0.0009916666666666667,3.550149999999999,0.0,0.0,3.7000000000000015,-2.78095,0.0,0.0,51.84652083333333,42.0
2014-08-14,0.00033333333333333343,3.5017125,0.0,0.0,3.7000000000000015,-2.4617416666666663,0.0,0.0,41.473,46.5
2014-08-15,0.0009666666666666668,3.501408333333333,0.0,0.0,3.7000000000000015,-2.678975,0.0,0.0,44.039350000000006,44.0
2014-08-16,0.0012875,3.49845,0.0,0.0,3.7000000000000015,-2.786658333333333,0.0,0.0,52.58782083333333,43.5
2014-08-17,0.001179166666666667,3.488891666666667,0.0,0.0,3.7000000000000015,-2.697129166666667,0.0,0.0,54.89749583333332,43.5
2014-08-18,0.0004916666666666665,3.4925541666666664,0.0,0.0,3.7000000000000015,-2.3971666666666667,0.0,0.0,66.41347083333334,44.0
2014-08-19,0.0018083333333333328,3.5109958333333333,0.0,0.0,3.7000000000000015,-2.7751,0.0,0.0,62.3141875,43.0
2014-08-20,0.0021666666666666666,3.511229166666667,0.0,0.0,3.7000000000000015,-2.6997291666666663,0.0,0.0,56.41182499999999,43.0
2014-08-21,0.0021375,3.505504166666667,0.0,0.0,3.7000000000000015,-2.7543791666666664,0.0,0.0,12.79165,42.5
2014-08-22,0.0021208333333333326,3.5086083333333344,0.0,0.0,3.7000000000000015,-2.816591666666667,0.0009208333333333334,0.0,31.141687500000003,44.0
2014-08-23,0.0025333333333333328,3.5163208333333333,0.0,0.0,3.7000000000000015,-2.8162875,0.0,0.0,49.83827083333333,45.0
2014-08-24,0.0023666666666666662,3.5162375000000012,0.0,0.0,3.7000000000000015,-2.8035166666666664,0.0,0.0,50.61731666666666,44.0
2014-08-25,0.0019125,3.5090375000000003,0.0,0.0,3.7000000000000015,-2.631416666666667,0.0,0.0,26.3900625,44.5
2014-08-26,0.0015916666666666664,3.508945833333333,0.0,0.0,3.7000000000000015,-2.729704166666666,0.0,0.0,43.16807499999999,43.0
2014-08-27,0.0005416666666666665,3.5012041666666662,0.0,0.0,3.7000000000000015,-2.626979166666666,0.0,0.0,19.210729166666667,33.5
2014-08-28,0.0003583333333333333,3.491691666666666,0.0,0.0,3.7000000000000015,-2.6346166666666666,0.0,0.0,30.57049166666667,36.5
2014-08-29,0.0005541666666666667,3.4925416666666664,0.0,0.0,3.7000000000000015,-2.629020833333333,0.0,0.0,43.12981249999999,34.0
2014-08-30,0.0007291666666666666,3.488116666666666,0.0,0.0,3.7000000000000015,-2.620320833333333,0.0,0.0,57.32874166666665,47.25
2014-08-31,0.0006749999999999999,3.495737499999999,0.0,0.0,3.7000000000000015,-2.6149541666666662,0.0,0.0,63.06132499999999,55.0
2014-09-01,0.0011624999999999995,3.5012875,0.0,0.0,3.7000000000000015,-2.6613166666666674,0.0,0.0,67.73021666666666,55.0
2014-09-02,0.0012375,3.5195375,0.0,0.0,3.7000000000000015,-2.630170833333333,0.0,0.0,68.44526666666668,54.0
2014-09-03,0.0022458333333333328,3.5420916666666664,0.0,0.0,3.7000000000000015,-2.657666666666666,0.0,0.0,77.34067499999998,53.0
2014-09-04,0.0023375,3.5103291666666663,0.0,0.0,3.7000000000000015,-2.800183333333333,0.0,0.0,70.29495833333333,53.0
2014-09-05,0.0019125,3.490170833333333,0.0,0.0,3.7000000000000015,-2.7537708333333333,0.0,0.0,70.73515416666667,52.5
2014-09-06,0.0016125,3.4654666666666665,0.0,0.0,3.7000000000000015,-2.700870833333333,0.0,0.0,65.92555416666667,52.5
2014-09-07,0.0009749999999999996,3.501583333333333,0.0,0.0,3.7000000000000015,-2.642275,0.0,0.0,64.06727916666667,53.0
2014-09-08,0.0010416666666666664,3.5035125,0.0,0.0,3.7000000000000015,-2.751945833333333,0.0,0.0,66.47960833333333,52.0
2014-09-09,0.0012958333333333335,3.5046874999999997,0.0,0.0,3.7000000000000015,-2.7562583333333333,0.0,0.0,69.60547083333334,53.0
2014-09-10,0.0014875,3.5102958333333327,0.0,0.0,3.7000000000000015,-2.6933375,0.0,0.0,72.14153750000001,32.0
2014-09-11,0.0011333333333333332,3.5161625,0.0,0.0,3.7000000000000015,-2.643416666666667,0.0,0.0,69.76561666666667,35.0
2014-09-12,0.0008916666666666668,3.5041083333333334,0.0,0.0,3.7000000000000015,-2.572495833333333,0.0,0.0,68.31415416666665,37.0
2014-09-13,0.0007041666666666666,3.5036625000000003,0.0,0.0,3.7000000000000015,-2.56415,0.0,0.0,75.46017916666669,35.5
2014-09-14,0.0006291666666666668,3.5091208333333337,0.0,0.0,3.7000000000000015,-2.537225,0.0,0.0,74.15936666666666,35.0
2014-09-15,0.0009333333333333334,3.54165,0.0,0.0,3.7000000000000015,-2.6582583333333334,0.0,0.0,59.93475833333333,33.75
2014-09-16,0.001275,3.459079166666668,0.0,0.0,3.7000000000000015,-2.6823,0.0,0.0,63.29693333333334,34.5
2014-09-17,0.0012333333333333337,3.294279166666666,0.0,0.0,3.7000000000000015,-2.5780541666666665,0.0,0.0,50.58753333333332,34.5
2014-09-18,0.00025,3.5059458333333335,0.0,0.0,3.7000000000000015,-2.4842416666666662,0.0,0.0,40.6230625,34.5
2014-09-19,0.00033750000000000007,3.5302583333333337,0.0,0.0,3.7000000000000015,-2.4925083333333338,0.0,0.0,34.52820416666667,34.0
2014-09-20,0.0004458333333333334,3.498279166666667,0.0,0.0,3.7000000000000015,-2.495095833333333,0.0,0.0,38.15188750000001,34.0
2014-09-21,0.0009624999999999998,3.5950500000000005,0.0,0.0,3.7000000000000015,-2.4732374999999998,0.0,0.0,72.88581666666668,46.75
2014-09-22,0.0040999999999999995,3.5116791666666667,0.0,0.0,3.7000000000000015,-2.5081916666666677,0.0,0.0,85.3905125,55.75
2014-09-23,0.004345833333333333,3.4931500000000004,0.0,0.0,3.7000000000000015,-2.503895833333333,0.0,0.0,83.87977083333334,47.25
2014-09-24,0.0019375,3.481404166666666,0.0,0.0,3.7000000000000015,-2.2373375,0.0,0.0,74.02162083333333,37.0
2014-09-25,0.0010458333333333333,3.4876208333333327,0.0,0.0,3.7000000000000015,-2.519520833333333,0.0,0.0,64.74948333333334,33.0
2014-09-26,0.0010916666666666668,3.4890625000000006,0.0,0.0,3.7000000000000015,-2.4754416666666663,0.0,0.0,59.2850875,37.5
2014-09-27,0.002425,3.4861291666666667,0.0,0.0,3.7000000000000015,-2.5249874999999995,0.0,0.0,60.01113333333334,38.0
2014-09-28,0.0018541666666666665,3.50455,0.0,0.0,3.7000000000000015,-2.568716666666667,0.0,0.0,73.51544583333333,38.5
2014-09-29,0.0012791666666666663,3.470825,0.0,0.0,3.7000000000000015,-2.5970208333333336,0.0,0.0,16.584437500000007,38.0
2014-09-30,-4.583333333333338e-05,3.464670833333333,0.0,0.0,3.7000000000000015,-2.420904166666667,0.0,0.0,2.9354416666666667,42.75
2014-10-01,-0.0007124999999999999,3.5010833333333338,0.0,0.0,3.7000000000000015,-2.4148791666666667,0.0,0.0,7.941133333333334,35.0
2014-10-02,-0.0003666666666666668,3.4814583333333324,0.0,0.0,3.7000000000000015,-2.5262708333333337,0.0,0.0,16.017833333333336,38.5
2014-10-03,2.9166666666666663e-05,3.47255,0.0,0.0,3.7000000000000015,-2.5674375,0.0,0.0,15.514820833333333,46.5
2014-10-04,-0.00024999999999999995,3.4910166666666664,0.0,0.0,3.7000000000000015,-2.356925,0.0,0.0,19.17442083333333,53.0
2014-10-05,-0.0004125000000000001,3.5013666666666667,0.0,0.0,3.7000000000000015,-2.3871208333333334,0.0,0.0,26.81985,52.5
2014-10-06,-0.0004999999999999999,3.486091666666667,0.0,0.0,3.7000000000000015,-2.383420833333333,0.0,0.0,10.1337,54.0
2014-10-07,-0.0006208333333333332,3.5086333333333326,0.0,0.0,3.7000000000000015,-2.36405,0.0,0.0,5.883583333333334,64.5
2014-10-08,0.00225,3.5161291666666674,0.0,0.0,3.7000000000000015,-2.4179166666666667,0.0,0.0,9.8983125,63.0
2014-10-09,0.0019458333333333333,3.5480208333333327,0.0,0.0,3.7000000000000015,-2.4709125000000003,0.0,0.0,17.3292,64.5
2014-10-10,0.0004291666666666666,3.557420833333333,0.0,0.0,3.7000000000000015,-2.4676875000000003,0.0,0.0,23.004479166666666,65.0
2014-10-11,0.0002291666666666666,3.5363458333333337,0.0,0.0,3.7000000000000015,-2.4636375,0.0,0.0,26.179479166666663,65.0
2014-10-12,0.000425,3.568520833333333,0.0,0.0,3.7000000000000015,-2.529370833333333,0.0,0.0,31.63985,54.0
2014-10-13,-8.75e-05,3.5384999999999995,0.0,0.0,3.7000000000000015,-2.149016666666667,0.0,0.0,12.1949625,44.5
2014-10-14,-0.0007083333333333334,3.5399583333333333,0.0,0.0,3.7000000000000015,-2.304675,0.0,0.0,4.0697625,38.0
2014-10-15,-0.0008416666666666668,3.5407125,0.0,0.0,3.7000000000000015,-2.3492333333333333,0.0,0.0,2.300191666666666,38.5
2014-10-16,-0.0007874999999999999,3.505487500000001,0.0,0.0,3.7000000000000015,-2.3964916666666665,0.0,0.0,0.5025375,40.5
2014-10-17,-0.0011166666666666666,3.574441666666667,0.0,0.0,3.7000000000000015,-2.2953458333333336,0.0,0.0,0.2487375,43.0
2014-10-18,-0.0005,3.60125,0.0,0.0,3.7000000000000015,-2.338275,0.0,0.0,25.33151666666667,46.0
2014-10-19,0.0004333333333333333,3.646966666666668,0.0,0.0,3.7000000000000015,-2.394120833333333,0.0,0.0,43.3122,46.0
2014-10-20,0.0011916666666666664,3.653866666666667,0.0,0.0,3.7000000000000015,-2.521895833333333,0.0,0.0,49.95579166666667,46.5
2014-10-21,0.0010125000000000002,3.589087500000001,0.0,0.0,3.7000000000000015,-2.3384,0.0,0.0,40.43227916666667,42.5
2014-10-22,-0.0006124999999999999,3.4829875,0.0,0.0,3.7000000000000015,-2.1181041666666665,0.0,0.0,0.0336375,37.0
2014-10-23,-0.001058333333333333,3.513370833333333,0.0,0.0,3.7000000000000015,-2.3178291666666664,0.0,0.0,0.0,39.25
2014-10-24,-0.0007333333333333336,3.4902208333333338,0.0,0.0,3.7000000000000015,-2.346408333333333,0.0,0.0,4.3580125,47.0
2014-10-25,0.00018333333333333334,3.478691666666668,0.0,0.0,3.7000000000000015,-2.4116000000000004,0.0,0.0,2.7012625,45.0
2014-10-26,2.5e-05,3.463616666666667,0.0,0.0,3.7000000000000015,-2.445391666666667,0.0,0.0,3.6219583333333336,39.5
2014-10-27,-0.0004416666666666666,3.4948250000000005,0.0,0.0,3.7000000000000015,-2.3414958333333336,0.0,0.0,1.3654,34.5
2014-10-28,-0.0010458333333333333,3.5642333333333336,0.0,0.0,3.7000000000000015,-2.3054416666666664,0.0,0.0,0.3515,35.0
2014-10-29,-0.0009500000000000004,3.545058333333332,0.0,0.0,3.7000000000000015,-2.327920833333333,0.0,0.0,2.276366666666666,35.75
2014-10-30,-3.3333333333333335e-05,3.5718083333333333,0.0,0.0,3.7000000000000015,-2.357054166666667,0.0,0.0,14.021495833333335,34.5
2014-10-31,1.6666666666666664e-05,3.4965333333333333,0.0,0.0,3.7000000000000015,-2.2713333333333336,0.0,0.0,6.167183333333334,35.5
2014-11-01,0.0003916666666666667,3.5632749999999995,0.0,0.0,3.7000000000000015,-2.4008541666666665,0.0,0.0,32.50615833333333,51.0
2014-11-02,0.0002250000000000001,3.497854166666667,0.0,0.0,3.7000000000000015,-2.2981708333333333,0.0,0.0,19.3996875,55.0
2014-11-03,-0.0004208333333333332,3.4895249999999987,0.0,0.0,3.7000000000000015,-2.0743291666666663,0.0,0.0,16.554237499999996,56.0
2014-11-04,0.00014166666666666665,3.4067625,0.0,0.0,3.7000000000000015,-2.174195833333333,0.0,0.0,25.99926666666667,47.75
2014-11-05,6.250000000000004e-05,3.3745833333333333,0.0,0.0,3.7000000000000015,-2.2379375,0.0,0.0,33.22405416666667,44.5
2014-11-06,0.00016666666666666672,3.4858708333333346,0.0,0.0,3.7000000000000015,-2.3105,0.0,0.0,39.794970833333345,39.25
2014-11-07,0.0003125,3.543533333333334,0.0,0.0,3.7000000000000015,-2.1755291666666667,0.0,0.0,47.45290833333333,34.5
2014-11-08,0.0007083333333333334,3.5822833333333333,0.0,0.0,3.7000000000000015,-2.2836916666666665,0.0,0.0,50.77672083333334,36.0
2014-11-09,0.0003583333333333333,3.4250583333333338,0.0,0.0,3.7000000000000015,-2.3158291666666666,0.0,0.0,39.57607083333333,34.5
2014-11-10,0.00011249999999999996,3.4220916666666668,0.0,0.0,3.7000000000000015,-2.1585875,0.0,0.0,9.515820833333333,39.0
2014-11-11,-0.00011666666666666668,3.3765791666666667,0.0,0.0,3.7000000000000015,-2.1643875,0.0,0.0,0.011275,38.5
2014-11-12,-0.0001708333333333333,3.462425,0.0,0.0,3.7000000000000015,-2.1012125,0.0,0.0,0.08730833333333332,36.5
2014-11-13,-0.0012541666666666665,3.386075,0.0,0.0,3.7000000000000015,-1.8088875,0.0,0.0,0.038625,37.0
2014-11-14,-0.0009166666666666666,3.4681625000000014,0.0,0.0,3.7000000000000015,-1.940383333333333,0.0,0.0,5.500691666666667,35.0
2014-11-15,-0.0006833333333333332,3.480575,0.0,0.0,3.7000000000000015,-2.0898416666666666,0.0,0.0,7.34695,35.5
2014-11-16,-0.0007208333333333334,3.475975,0.0,0.0,3.7000000000000015,-2.104020833333333,0.0,0.0,10.880554166666668,43.5
2014-11-17,-0.0005833333333333332,3.485008333333333,0.0,0.0,3.7000000000000015,-2.0907000000000004,0.0,0.0,6.863116666666667,44.25
2014-11-18,-0.0008083333333333332,3.446158333333333,0.0,0.0,3.7000000000000015,-2.0223166666666668,0.0,0.0,5.3614250000000006,44.0
2014-11-19,-0.0009208333333333336,3.4649708333333336,0.0,0.0,3.7000000000000015,-2.0157833333333333,0.0,0.0,8.575175,43.5
2014-11-20,-0.0007208333333333334,3.4032333333333336,0.0,0.0,3.7000000000000015,-2.095958333333334,0.0,0.0,12.36435,40.0
2014-11-21,-0.0003166666666666668,3.4390416666666663,0.0,0.0,3.7000000000000015,-2.166783333333333,0.0,0.0,24.37004583333333,36.0
2014-11-22,-3.3333333333333315e-05,3.530595833333333,0.0,0.0,3.7000000000000015,-2.245541666666667,0.0,0.0,40.647225,37.0
2014-11-23,7.5e-05,3.4554000000000005,0.0,0.0,3.7000000000000015,-2.215779166666666,0.0,0.0,33.715225,36.5
2014-11-24,0.0003125000000000001,3.390379166666666,0.0,0.0,3.7000000000000015,-2.1104166666666666,0.0,0.0,39.87378749999999,36.5
2014-11-25,0.00010416666666666667,3.3919874999999995,0.0,0.0,3.7000000000000015,-2.1338666666666666,0.0,0.0,39.98424583333333,37.0
2014-11-26,6.666666666666666e-05,3.3250083333333333,0.0,0.0,3.7000000000000015,-2.1918416666666665,0.0,0.0,35.1627375,45.5
2014-11-27,-3.75e-05,3.3030416666666667,0.0,0.0,3.7000000000000015,-2.1890000000000005,0.0,0.0,34.4964125,45.0
2014-11-28,7.916666666666662e-05,3.5188291666666682,0.0,0.0,3.7000000000000015,-2.1874291666666665,0.0,0.0,77.2293375,43.5
2014-11-29,0.00023333333333333339,3.444054166666666,0.0,0.0,3.7000000000000015,-2.2311541666666668,0.0,0.0,80.0674375,43.5
2014-11-30,2.5000000000000008e-05,3.4380625000000005,0.0,0.0,3.7000000000000015,-2.1462916666666665,0.0,0.0,27.801491666666664,40.5
2014-12-01,-0.00065,3.3752375000000003,0.0,0.0,3.7000000000000015,-1.9027958333333341,0.0,0.0,13.069070833333333,35.0
2014-12-02,-0.0020375,3.3049291666666663,0.0,0.0,3.7000000000000015,-1.5540541666666667,0.0,0.0,7.726120833333333,35.0
2014-12-03,-0.0011458333333333336,3.2993208333333337,0.0,0.0,3.7000000000000015,-1.6988666666666667,0.0,0.0,55.48665,35.0
2014-12-04,-0.0010875,3.3654458333333324,0.0,0.0,3.7000000000000015,-1.670675,0.0,0.0,45.55094583333334,44.75
2014-12-05,-0.001241666666666667,3.4667875,0.0,0.0,3.7000000000000015,-1.4777875,0.0,0.0,53.12599583333333,45.0
2014-12-06,-0.0010458333333333335,3.417945833333333,0.0,0.0,3.7000000000000015,-1.5093083333333333,0.01680833333333333,0.016812499999999998,56.21119166666666,56.5
2014-12-07,-0.000425,3.4325500000000004,0.0,0.0,3.7000000000000015,-1.604666666666667,0.0,0.0,61.94825833333334,61.0
2014-12-08,-0.0006624999999999999,3.404254166666666,0.0,0.0,3.7000000000000015,-1.6363625,0.0,0.0,43.21169166666667,60.0
2014-12-09,-0.0009541666666666666,3.3414458333333337,0.0,0.0,3.7000000000000015,-1.6922499999999998,0.0,0.0,49.37684999999999,63.0
2014-12-10,8.333333333333317e-06,3.358083333333333,0.0,0.0,3.7000000000000015,-2.0044625,0.0,0.0,64.68169583333334,64.0
2014-12-11,-0.0010958333333333334,3.347066666666667,0.0,0.0,3.7000000000000015,-1.8775083333333331,0.0,0.0,24.180300000000006,65.0
2014-12-12,-0.001508333333333333,3.4338083333333334,0.0,0.0,3.7000000000000015,-1.6635958333333332,0.0,0.0,32.95375416666666,63.0
2014-12-13,-0.0012416666666666663,3.3723458333333336,0.0,0.0,3.7000000000000015,-1.5729208333333335,0.10507500000000003,0.10507083333333334,38.25532916666667,63.0
2014-12-14,-0.0014375000000000002,3.3950416666666663,0.0,0.0,3.7000000000000015,-1.5931875000000002,0.0,0.0,36.2037375,64.0
2014-12-15,-0.000975,3.408070833333333,0.0,0.0,3.7000000000000015,-1.8323666666666665,0.0,0.0,25.654108333333333,37.75
2014-12-16,-0.0010124999999999995,3.3551166666666674,0.0,0.0,3.7000000000000015,-1.6959583333333337,0.0168625,0.0168625,24.06130416666667,39.5
2014-12-17,-0.0019666666666666665,3.4017958333333334,0.0,0.0,3.7000000000000015,-1.1221791666666665,0.0,0.0,4.082333333333334,44.0
2014-12-18,-0.0016083333333333331,3.4940833333333328,0.0,0.0,3.7000000000000015,-1.2109833333333333,0.0,0.0,20.232691666666668,44.5
2014-12-19,-0.0006916666666666668,3.5263250000000004,0.0,0.0,3.7000000000000015,-1.5851791666666666,0.0,0.0,175.19807083333333,45.0
2014-12-20,-0.0011125000000000002,3.452404166666668,0.0,0.0,3.7000000000000015,-1.8750916666666664,0.0016375,0.0016375,51.64681250000001,44.0
2014-12-21,-0.0015916666666666668,3.429383333333333,0.0,0.0,3.7000000000000015,-1.5178458333333331,0.0,0.0,54.89567083333335,45.0
2014-12-22,-0.0013500000000000005,3.4904375,0.0,0.0,3.7000000000000015,-1.5219833333333332,0.0,0.0,56.12525833333334,43.75
2014-12-23,-0.0010583333333333332,3.477416666666668,0.0,0.0,3.7000000000000015,-1.7728583333333336,0.0,0.0,52.4285625,41.5
2014-12-24,-0.0007250000000000001,3.5286249999999995,0.0,0.0,3.7000000000000015,-1.9406333333333328,0.0,0.0,60.978145833333336,43.0
2014-12-25,-0.0019041666666666664,3.4459041666666668,0.0,0.0,3.7000000000000015,-1.6682,0.027945833333333336,0.027945833333333336,40.94865416666666,42.0
2014-12-26,-0.0015333333333333336,3.440516666666667,0.0,0.0,3.7000000000000015,-1.6178750000000004,0.0,0.0,31.23183333333333,38.0
2014-12-27,-0.0010958333333333334,3.4752541666666668,0.0,0.0,3.7000000000000015,-1.771966666666667,0.03295833333333333,0.03295833333333333,46.84713333333333,33.5
2014-12-28,-0.0009833333333333332,3.496645833333333,0.0,0.0,3.7000000000000015,-1.7816541666666668,0.0,0.0,57.74376666666666,34.0
2014-12-29,-0.0006083333333333332,3.5262583333333333,0.0,0.0,3.7000000000000015,-1.8714,0.0,0.0,76.51486666666666,39.5
2014-12-30,7.916666666666662e-05,3.5058625,0.0,0.0,3.7000000000000015,-1.9664833333333336,0.0,0.0,86.87713333333333,35.5
2014-12-31,-0.0002958333333333333,3.4105041666666667,0.0,0.0,3.7000000000000015,-1.7291249999999998,0.0,0.0,88.42622916666666,39.75
2015-01-01,-0.0010208333333333334,3.3728166666666657,0.0,0.0,3.7000000000000015,-1.2881708333333333,0.03580833333333333,0.035804166666666665,74.7090375,45.0
2015-01-02,-0.0012583333333333335,3.394141666666666,0.0,0.0,3.7000000000000015,-1.3961125,0.0,0.0,50.72931666666667,44.5
2015-01-03,-0.0011333333333333336,3.3857625000000007,0.0,0.0,3.7000000000000015,-1.5576416666666668,0.0,0.0,53.87459166666667,44.0
2015-01-04,-0.0003666666666666666,3.5354166666666664,0.0,0.0,3.7000000000000015,-1.8786291666666664,0.0,0.0,69.51629999999999,42.0
2015-01-05,-7.499999999999998e-05,3.702,0.0,0.0,3.7000000000000015,-1.9263208333333333,0.0,0.0,75.25203333333332,40.75
2015-01-06,-0.0004833333333333333,3.5531666666666664,0.0,0.0,3.7000000000000015,-1.9148958333333328,0.0,0.0,42.19335,35.0
2015-01-07,-0.0012,3.477329166666667,0.0,0.0,3.7000000000000015,-1.5090249999999996,0.0,0.0,59.76072916666666,44.5
2015-01-08,-0.0003208333333333334,3.443116666666667,0.0,0.0,3.7000000000000015,-1.5455291666666666,0.0,0.0,80.5608,44.0
2015-01-09,-0.0009416666666666666,3.5072625000000013,0.0,0.0,3.7000000000000015,-1.6817791666666666,0.0,0.0,65.93103749999999,43.25
2015-01-10,-0.0006541666666666666,3.505254166666667,0.0,0.0,3.7000000000000015,-1.7630666666666668,0.0,0.0,74.87177916666666,40.25
2015-01-11,-0.0005958333333333332,3.5420833333333333,0.0,0.0,3.7000000000000015,-1.75525,0.0,0.0,71.94074583333331,37.0
2015-01-12,-0.000475,3.4327583333333336,0.0,0.0,3.7000000000000015,-1.6491958333333334,0.0,0.0,71.3852625,33.5
2015-01-13,-0.0003708333333333334,3.552895833333333,0.0,0.0,3.7000000000000015,-1.7927333333333335,0.0,0.0,65.9821625,37.0
2015-01-14,-4.583333333333335e-05,3.4326375,0.0,0.0,3.7000000000000015,-1.8574958333333331,0.0,0.0,63.17622916666666,36.0
2015-01-15,7.083333333333334e-05,3.4640000000000004,0.0,0.0,3.7000000000000015,-1.9427208333333332,0.0,0.0,65.58647916666668,40.75
2015-01-16,-0.0004666666666666665,3.468108333333334,0.0,0.0,3.7000000000000015,-1.817125,0.0,0.0,30.73951250000001,41.5
2015-01-17,-0.0006291666666666668,3.3723458333333336,0.0,0.0,3.7000000000000015,-1.6577791666666666,0.022,0.022,59.45455416666666,56.0
2015-01-18,-0.0008041666666666666,3.446579166666666,0.0,0.0,3.7000000000000015,-1.7049583333333331,0.0,0.0,45.32962083333333,62.0
2015-01-19,-0.0008750000000000003,3.5422166666666666,0.0,0.0,3.7000000000000015,-1.840666666666667,0.0,0.0,8.784495833333333,62.0
2015-01-20,-0.0007375,3.521416666666666,0.0,0.0,3.7000000000000015,-1.7555791666666671,0.012429166666666666,0.012429166666666666,51.54121250000001,65.0
2015-01-21,-0.0005166666666666667,3.48675,0.0,0.0,3.7000000000000015,-1.886525,0.0,0.0,50.957375000000006,63.0
2015-01-22,-0.0008041666666666665,3.426775000000001,0.0,0.0,3.7000000000000015,-1.8192083333333335,0.0,0.0,49.03415833333335,66.0
2015-01-23,-0.001125,3.473008333333334,0.0,0.0,3.7000000000000015,-1.7896166666666666,0.0,0.0,45.13146666666666,65.0
2015-01-24,-0.0011166666666666666,3.4679999999999995,0.0,0.0,3.7000000000000015,-1.8293125,0.0,0.0,45.84969583333333,64.0
2015-01-25,-0.0006958333333333334,3.4271208333333334,0.0,0.0,3.7000000000000015,-1.940625,0.0,0.0,52.98571250000001,62.0
2015-01-26,-0.0006874999999999999,3.4804374999999994,0.0,0.0,3.7000000000000015,-2.120391666666667,0.0,0.0,56.89511666666666,62.0
2015-01-27,-0.0013291666666666664,3.3787708333333333,0.0,0.0,3.7000000000000015,-1.8394458333333328,0.0,0.0,25.383958333333336,61.0
2015-01-28,-0.0012375,3.5453375,0.0,21.53651666666667,3.7000000000000015,-1.5490958333333331,0.0,0.0,53.62465833333332,54.25
2015-01-29,-0.0005291666666666666,3.4981041666666663,0.0,100.0,3.7000000000000015,-1.7558083333333332,0.0,0.0,49.74860833333333,43.5
2015-01-30,-0.00145,3.3602583333333342,0.0,99.79167916666664,3.7000000000000015,-1.7283291666666667,0.0,0.0,15.682508333333335,45.0
2015-01-31,-0.0013874999999999998,3.528354166666667,0.0,100.0,3.7000000000000015,-1.508425,0.0,0.0,48.65489583333334,42.5
2015-02-01,-0.0006750000000000003,3.5546,0.0,100.0,3.7000000000000015,-1.6277124999999997,0.0,0.0,50.9184625,40.25
2015-02-02,-0.0003125,3.553020833333333,0.0,100.0,3.7000000000000015,-1.7166958333333333,0.0,0.0,52.31505833333333,33.5
2015-02-03,-0.00021666666666666666,3.563475,0.0,100.0,3.7000000000000015,-1.811770833333333,0.0,0.0,56.3575875,33.0
2015-02-04,-0.0003375,3.4986625,0.0,100.0,3.7000000000000015,-1.8229041666666663,0.0,0.0,55.90335416666667,34.0
2015-02-05,-0.0005749999999999997,3.3776958333333327,0.0,100.0,3.7000000000000015,-1.7121500000000005,0.0,0.0,43.6959875,32.0
2015-02-06,-0.000625,3.3092749999999995,0.0,100.0,3.7000000000000015,-1.8089541666666669,0.0,0.0,48.688470833333334,39.0
